gene_id,PR05826,PR05827,PR05851,,Genotype,BLS:STM
AT5G48385,94.27591824,95.28641208,80.28791064,,,
AT5G48390,0.630335095,1.919431853,0.229271085,,,
AT5G48400,0.21487654,0.530049944,0,,,
AT5G48410,0.120346391,0,0,,,
AT5G48420,0,0,0,,,
AT5G48430,1.196574303,0.231223485,0.043985874,,,
AT5G48440,14.57413111,19.07163694,10.54676063,,,
AT5G48450,14.27666143,14.7432439,10.93706623,,,
AT5G48460,20.7711073,22.1261459,6.040301319,,,
AT5G48470,28.11751313,28.53189353,19.83641326,,,
AT5G48480,344.3600285,314.8828489,84.04409824,,,
AT5G48485,42.65449995,63.75382714,43.10444785,,,
AT5G48490,90.81834223,71.34982453,54.05777607,,,
AT5G48500,87.08866599,87.32372049,26.00088766,,,
AT5G48510,0,0,0,,,
AT5G48515,0,0,0,,,
AT5G48520,13.66486536,17.71503636,6.894394212,,,
AT5G48530,9.938892678,9.01601187,5.48028077,,,
AT5G48540,1.33447737,0.475292718,2.30559287,,,
AT5G48543,0,0,0,,,
AT5G48545,21.77029748,35.43571266,31.46456151,,,
AT5G48550,0,0,0,,,
AT5G48560,0.477599115,0,0.50226755,,,
AT5G48570,2.022255862,2.853398081,0.52562739,,,
AT5G48575,0,0,0,,,
AT5G48580,138.2418996,161.3734704,102.6104603,,,
AT5G48590,20.63354574,17.45770819,23.40265213,,,
AT5G48595,0,0,0,,,
AT5G48600,22.72943142,22.81939513,7.089003618,,,
AT5G48605,0,0,0,,,
AT5G48610,26.678049,23.35762468,30.40861144,,,
AT5G48620,21.20241272,23.65064932,18.84758388,,,
AT5G48630,45.3984986,34.21737694,37.8942579,,,
AT5G48640,17.90882228,16.34333308,15.92877408,,,
AT5G48650,8.871888764,5.877475967,0.858059938,,,
AT5G48655,41.54888364,37.87896575,30.53913323,,,
AT5G48657,0.168484948,0,2.619841539,,,
AT5G48660,18.4628869,18.29876965,19.28560624,,,
AT5G48670,0.740130306,0.779361973,0.111194103,,,
AT5G48680,40.84661166,54.45430969,30.2695057,,,
AT5G48690,2.654417949,2.485018101,3.480993156,,,
AT5G48700,0,0,0,,,
AT5G48710,0.720822559,1.909436833,0,,,
AT5G48720,23.47762179,28.97232822,19.62705206,,,
AT5G48730,9.466106662,6.142388017,10.30522476,,,
AT5G48740,0.150338968,0.536826151,0.319683045,,,
AT5G48750,0,0,0,,,
AT5G48760,271.0092592,258.8347708,163.1958779,,,
AT5G48770,0.078300939,0,0,,,
AT5G48780,0.139188684,0.312132531,0.77487353,,,
AT5G48790,45.2390057,43.90385292,58.45056557,,,
AT5G48800,1.600607003,4.012552509,6.811588002,,,
AT5G48810,442.5454314,428.4915544,555.8585302,,,
AT5G48820,24.55021438,20.86949189,12.03387794,,,
AT5G48830,15.76277516,21.76069905,14.54989859,,,
AT5G48840,13.19383413,9.952109908,14.04549558,,,
AT5G48850,0,0,7.172562911,,,
AT5G48860,0,0,0,,,
AT5G48870,188.142787,188.920845,97.35605899,,,
AT5G48880,26.96789202,27.30546289,34.86639184,,,
AT5G48890,0,0,0,,,
AT5G48900,14.55117429,19.71214011,16.2747732,,,
AT5G48905,0,0,0,,,
AT5G48910,7.703303678,7.789805231,8.743603035,,,
AT5G48920,2.414405658,1.776579578,5.648768367,,,
AT5G48930,32.97161137,29.56233096,77.01267676,,,
AT5G48940,0,0,0,,,
AT5G48945,0,0,0,,,
AT5G48950,1.049298661,0.860339984,2.152802277,,,
AT5G48953,0,0,0,,,
AT5G48960,30.21527298,26.40942183,17.23404832,,,
AT5G48970,12.31228532,15.53088853,13.68995628,,,
AT5G48980,0,0,0.089511253,,,
AT5G48990,14.1120824,12.89534131,5.423469996,,,
AT5G49000,7.167159959,4.457302757,5.135498138,,,
AT5G49010,9.142786131,14.85666108,7.047492285,,,
AT5G49015,39.74064371,57.81796126,56.44474281,,,
AT5G49020,24.46487434,22.83022301,10.42323849,,,
AT5G49030,29.06804271,25.0323728,26.78791965,,,
AT5G49040,0,0,0,,,
AT5G49050,0,0,0,,,
AT5G49060,11.32503612,15.05138236,4.689885347,,,
AT5G49070,0,0,0,,,
AT5G49100,33.09519695,33.42373327,20.74316181,,,
AT5G49110,2.232969611,1.720230069,1.070970799,,,
AT5G49120,5.558329581,4.085628797,1.422695405,,,
AT5G49130,0.020600048,0.228669658,0.355909553,,,
AT5G49140,0,0,0,,,
AT5G49150,4.09943212,6.171013654,0.626089636,,,
AT5G49160,25.74592691,28.00418503,10.50809623,,,
AT5G49170,6.350795527,8.151525652,12.89732026,,,
AT5G49180,0,0,0,,,
AT5G49190,1.705597314,2.070582139,1.617406297,,,
AT5G49200,0,0,0,,,
AT5G49210,55.87983809,55.6965467,25.66598161,,,
AT5G49215,8.19735432,8.295442243,11.57678867,,,
AT5G49220,14.96146335,11.88463646,12.35691926,,,
AT5G49230,30.59670755,30.77744546,18.7466963,,,
AT5G49240,0,0,0,,,
AT5G49250,0,0,0,,,
AT5G49260,0,0,0,,,
AT5G49270,0,0,0.269612207,,,
AT5G49280,7.946184265,7.826292367,19.54969688,,,
AT5G49290,0.524360745,0.954768431,1.319527816,,,
AT5G49300,5.180912141,8.439840697,4.731309065,,,
AT5G49310,0,0,0,,,
AT5G49320,1.566322275,0.68899022,1.804102765,,,
AT5G49330,4.108478432,3.536288679,2.192112308,,,
AT5G49334,0,0,0,,,
AT5G49340,0,0,0,,,
AT5G49350,0,0,0,,,
AT5G49360,46.05998019,42.78370402,15.03789043,,,
AT5G49370,2.359623351,4.658809813,0,,,
AT5G49380,0.993599589,1.193657512,0.326981745,,,
AT5G49390,4.104791204,3.985538083,2.568417098,,,
AT5G49400,62.39620274,43.60638483,42.93945595,,,
AT5G49410,13.27165165,11.88882882,17.04392344,,,
AT5G49420,0,0,0,,,
AT5G49430,6.965517157,7.440398763,4.502234635,,,
AT5G49440,2.391190219,3.274819059,0.885276124,,,
AT5G49448,0,0,0,,,
AT5G49450,6.458397326,11.81720937,20.10937729,,,
AT5G49460,54.68457018,54.60012902,31.45387201,,,
AT5G49470,11.32079119,11.47443454,6.691826816,,,
AT5G49480,9.589514397,8.637928532,8.895528207,,,
AT5G49490,0,0,0,,,
AT5G49500,5.805118423,5.984107116,4.349743599,,,
AT5G49510,138.034302,133.3196075,72.24836816,,,
AT5G49520,0.129522804,0.156846597,1.432180041,,,
AT5G49525,1.023390052,0,0.884061754,,,
AT5G49530,15.37754792,18.07903288,13.43966053,,,
AT5G49540,94.69806365,87.74316877,72.54303253,,,
AT5G49550,46.46630576,31.85946502,40.14020233,,,
AT5G49555,34.97348231,33.52818938,18.1593744,,,
AT5G49560,15.18478249,15.81774166,4.947531052,,,
AT5G49570,7.089669245,10.0364443,10.43884691,,,
AT5G49580,11.61238928,8.53341639,11.13746332,,,
AT5G49590,0,0,0,,,
AT5G49600,0,0,0,,,
AT5G49610,4.432558165,6.273863881,5.967416839,,,
AT5G49620,0.032179579,0,0,,,
AT5G49630,3.504102402,1.713814822,5.534098189,,,
AT5G49640,0,0,0,,,
AT5G49650,28.50891904,32.32330586,23.53873726,,,
AT5G49660,0.857234687,0.432531119,2.962109703,,,
AT5G49665,6.921866423,5.630390663,3.962171504,,,
AT5G49680,0.388368221,0.420196963,0.95460223,,,
AT5G49690,0,0,0,,,
AT5G49700,5.012579255,4.378870098,0.775548759,,,
AT5G49710,36.61763327,31.59085415,36.48721398,,,
AT5G49720,59.93865557,53.62707873,95.12369447,,,
AT5G49730,0.098149892,0.353736123,1.865322449,,,
AT5G49740,0,0.265604754,1.1966745,,,
AT5G49750,0,0,0,,,
AT5G49760,20.12626876,22.30487945,25.72744807,,,
AT5G49770,0,0,0.207945888,,,
AT5G49780,0.07246031,0,0.333841501,,,
AT5G49800,15.39349204,11.4891746,5.599057775,,,
AT5G49810,13.6868873,15.32375646,6.162248545,,,
AT5G49820,22.97079118,22.02571356,29.72923931,,,
AT5G49830,24.47424754,15.43447495,13.55299211,,,
AT5G49840,17.8311853,22.75005376,12.31698352,,,
AT5G49850,0,0,0,,,
AT5G49860,0,0,0,,,
AT5G49870,0,0,0,,,
AT5G49880,17.95859504,22.56692441,7.264324488,,,
AT5G49890,7.797936991,5.362276822,8.331431971,,,
AT5G49900,2.249748905,1.473506653,2.915189019,,,
AT5G49910,69.96753392,75.88553948,52.76059645,,,
AT5G49920,0,0,0,,,
AT5G49930,8.310547319,10.46611273,6.690572811,,,
AT5G49940,66.64936127,68.05547261,69.71257722,,,
AT5G49945,15.12266246,14.7607539,15.14805813,,,
AT5G49950,7.395800231,7.055181502,6.555285041,,,
AT5G49960,3.642338232,3.624899131,3.754047684,,,
AT5G49970,24.4507831,29.04566612,26.06109162,,,
